task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
271,46,lightgbm,1,0.92,Local,0,DAG_Task,0,-1,24.88,24.92,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
255,43,video,2,-0.08,Edge 1,2,DAG_Task,1,1,24.61,25.15,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,25.15
257,43,video,4,-0.1,Local,2,DAG_Task,0,-1,24.61,25.16,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
261,44,mapreduce,2,-0.08,Edge 1,1,DAG_Task,1,1,24.7,25.24,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,25.24
272,46,lightgbm,2,-0.08,Edge 1,0,DAG_Task,1,1,24.88,25.42,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,25.42
273,46,lightgbm,3,-0.1,Local,0,DAG_Task,0,-1,24.88,25.43,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
242,41,matrix,2,-1.0,Edge 1,0,DAG_Task,1,1,24.53,25.57,,1040.0,,0.0,986.0,,5.0,15.0,1.0,0.0,300000015.0,0.0,20000001.0,25.57
249,42,video,2,-1.0,Edge 1,4,DAG_Task,1,1,24.56,25.6,,1040.0,,0.0,986.0,,5.0,15.0,1.0,0.0,300000015.0,0.0,20000001.0,25.6
251,42,video,4,-1.0,Local,4,DAG_Task,0,-1,24.56,25.61,,1050.0,0.0,0.0,0.0,1050.0,,15.0,0.0,15.0,0.0,1.0,0.0,
274,47,mapreduce,s,0.98,Edge 1,5,DAG_Task,1,1,25.77,25.78,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,25.78
276,47,mapreduce,1,0.96,Local,5,DAG_Task,0,-1,25.77,25.79,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
278,47,mapreduce,3,0.94,Local,5,DAG_Task,0,-1,25.77,25.8,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
275,47,mapreduce,0,0.94,Edge 1,5,DAG_Task,1,1,25.77,25.8,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,25.8
279,48,video,s,0.98,Edge 1,5,DAG_Task,1,1,25.89,25.9,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,25.9
280,48,video,0,0.94,Edge 1,5,DAG_Task,1,1,25.89,25.92,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,25.92
281,48,video,1,0.92,Local,5,DAG_Task,0,-1,25.89,25.93,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
283,48,video,3,0.9,Local,5,DAG_Task,0,-1,25.89,25.94,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
285,49,lightgbm,s,0.98,Edge 1,1,DAG_Task,1,1,26.03,26.04,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,26.04
286,49,lightgbm,0,0.94,Edge 1,1,DAG_Task,1,1,26.03,26.06,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,26.06
287,49,lightgbm,1,0.92,Local,1,DAG_Task,0,-1,26.03,26.07,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
290,50,mapreduce,s,0.98,Edge 1,4,DAG_Task,1,1,26.11,26.12,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,26.12
292,50,mapreduce,1,0.96,Local,4,DAG_Task,0,-1,26.11,26.13,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
294,50,mapreduce,3,0.94,Local,4,DAG_Task,0,-1,26.11,26.14,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
291,50,mapreduce,0,0.94,Edge 1,4,DAG_Task,1,1,26.11,26.14,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,26.14
295,51,matrix,s,0.98,Edge 1,5,DAG_Task,1,1,26.14,26.15,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,26.15
296,51,matrix,0,0.94,Edge 1,5,DAG_Task,1,1,26.14,26.17,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,26.17
297,51,matrix,1,0.92,Local,5,DAG_Task,0,-1,26.14,26.18,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
299,51,matrix,3,0.92,Local,5,DAG_Task,0,-1,26.14,26.18,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
300,51,matrix,4,0.9,Local,5,DAG_Task,0,-1,26.14,26.19,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
277,47,mapreduce,2,-0.08,Edge 1,5,DAG_Task,1,1,25.77,26.31,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,26.31
243,41,matrix,3,-1.0,Edge 1,0,DAG_Task,1,1,24.53,26.35,,1820.0,,0.0,1774.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,26.35
244,41,matrix,4,-1.0,Local,0,DAG_Task,0,-1,24.53,26.36,,1830.0,0.0,0.0,0.0,1830.0,,15.0,0.0,15.0,0.0,1.0,0.0,
245,41,matrix,5,-1.0,Local,0,DAG_Task,0,-1,24.53,26.37,,1840.0,0.0,0.0,0.0,1840.0,,15.0,0.0,15.0,0.0,1.0,0.0,
309,53,mapreduce,s,0.98,Edge 1,5,DAG_Task,1,1,26.37,26.38,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,26.38
311,53,mapreduce,1,0.96,Local,5,DAG_Task,0,-1,26.37,26.39,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
313,53,mapreduce,3,0.94,Local,5,DAG_Task,0,-1,26.37,26.4,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
310,53,mapreduce,0,0.94,Edge 1,5,DAG_Task,1,1,26.37,26.4,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,26.4
282,48,video,2,-0.08,Edge 1,5,DAG_Task,1,1,25.89,26.43,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,26.43
284,48,video,4,-0.1,Local,5,DAG_Task,0,-1,25.89,26.44,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
314,54,matrix,s,0.98,Edge 1,4,DAG_Task,1,1,26.51,26.52,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,26.52
315,54,matrix,0,0.94,Edge 1,4,DAG_Task,1,1,26.51,26.54,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,26.54
316,54,matrix,1,0.92,Local,4,DAG_Task,0,-1,26.51,26.55,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
318,54,matrix,3,0.92,Local,4,DAG_Task,0,-1,26.51,26.55,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
319,54,matrix,4,0.9,Local,4,DAG_Task,0,-1,26.51,26.56,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
288,49,lightgbm,2,-0.08,Edge 1,1,DAG_Task,1,1,26.03,26.57,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,26.57
289,49,lightgbm,3,-0.1,Local,1,DAG_Task,0,-1,26.03,26.58,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
293,50,mapreduce,2,-0.08,Edge 1,4,DAG_Task,1,1,26.11,26.65,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,26.65
298,51,matrix,2,-0.1,Edge 1,5,DAG_Task,1,1,26.14,26.69,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,26.69
301,51,matrix,5,-0.12,Local,5,DAG_Task,0,-1,26.14,26.7,,560.0,0.0,0.0,0.0,560.0,,15.0,0.0,15.0,0.0,1.0,0.0,
312,53,mapreduce,2,-0.08,Edge 1,5,DAG_Task,1,1,26.37,26.91,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,26.91
317,54,matrix,2,-0.1,Edge 1,4,DAG_Task,1,1,26.51,27.06,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,27.06
320,54,matrix,5,-0.12,Local,4,DAG_Task,0,-1,26.51,27.07,,560.0,0.0,0.0,0.0,560.0,,15.0,0.0,15.0,0.0,1.0,0.0,
321,55,lightgbm,s,0.98,Edge 1,5,DAG_Task,1,1,27.17,27.18,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,27.18
322,55,lightgbm,0,0.94,Edge 0,5,DAG_Task,1,0,27.17,27.2,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,229125010.0,0.0,22912501.0,27.2
323,55,lightgbm,1,0.92,Local,5,DAG_Task,0,-1,27.17,27.21,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
324,55,lightgbm,2,-0.08,Edge 1,5,DAG_Task,1,1,27.17,27.71,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,27.71
325,55,lightgbm,3,-0.1,Local,5,DAG_Task,0,-1,27.17,27.72,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
326,56,lightgbm,s,0.98,Edge 1,1,DAG_Task,1,1,28.34,28.35,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,28.35
327,56,lightgbm,0,0.94,Edge 1,1,DAG_Task,1,1,28.34,28.37,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,28.37
328,56,lightgbm,1,0.92,Local,1,DAG_Task,0,-1,28.34,28.38,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
331,57,matrix,s,0.98,Edge 1,5,DAG_Task,1,1,28.67,28.68,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,28.68
332,57,matrix,0,0.94,Edge 1,5,DAG_Task,1,1,28.67,28.7,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,28.7
333,57,matrix,1,0.92,Local,5,DAG_Task,0,-1,28.67,28.71,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
335,57,matrix,3,0.92,Local,5,DAG_Task,0,-1,28.67,28.71,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
336,57,matrix,4,0.9,Local,5,DAG_Task,0,-1,28.67,28.72,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
329,56,lightgbm,2,-0.08,Edge 1,1,DAG_Task,1,1,28.34,28.88,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,28.88
330,56,lightgbm,3,-0.1,Local,1,DAG_Task,0,-1,28.34,28.89,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
334,57,matrix,2,-0.1,Edge 1,5,DAG_Task,1,1,28.67,29.22,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,29.22
337,57,matrix,5,-0.12,Local,5,DAG_Task,0,-1,28.67,29.23,,560.0,0.0,0.0,0.0,560.0,,15.0,0.0,15.0,0.0,1.0,0.0,
345,59,lightgbm,s,0.98,Edge 1,3,DAG_Task,1,1,30.83,30.84,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,30.84
346,59,lightgbm,0,0.94,Edge 1,3,DAG_Task,1,1,30.83,30.86,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,30.86
347,59,lightgbm,1,0.92,Local,3,DAG_Task,0,-1,30.83,30.87,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
348,59,lightgbm,2,-0.08,Edge 1,3,DAG_Task,1,1,30.83,31.37,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,31.37
349,59,lightgbm,3,-0.1,Local,3,DAG_Task,0,-1,30.83,31.38,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
350,60,lightgbm,s,0.98,Edge 1,4,DAG_Task,1,1,31.56,31.57,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,31.57
351,60,lightgbm,0,0.94,Edge 1,4,DAG_Task,1,1,31.56,31.59,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,31.59
352,60,lightgbm,1,0.92,Local,4,DAG_Task,0,-1,31.56,31.6,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
353,60,lightgbm,2,-0.08,Edge 1,4,DAG_Task,1,1,31.56,32.1,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,32.1
354,60,lightgbm,3,-0.1,Local,4,DAG_Task,0,-1,31.56,32.11,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
355,61,video,s,0.98,Edge 0,1,DAG_Task,1,0,32.58,32.59,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,32.59
361,62,lightgbm,s,0.98,Edge 1,3,DAG_Task,1,1,32.58,32.59,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,32.59
356,61,video,0,0.92,Edge 1,1,DAG_Task,1,1,32.58,32.62,,40.0,,0.0,18.0,,5.0,10.0,1.0,0.0,300000010.0,0.0,30000001.0,32.62
362,62,lightgbm,0,0.92,Edge 1,3,DAG_Task,1,1,32.58,32.62,,40.0,,0.0,18.0,,5.0,10.0,1.0,0.0,237375010.0,0.0,23737501.0,32.62
357,61,video,1,0.9,Local,1,DAG_Task,0,-1,32.58,32.63,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
359,61,video,3,0.88,Local,1,DAG_Task,0,-1,32.58,32.64,,60.0,0.0,0.0,0.0,60.0,,15.0,0.0,15.0,0.0,1.0,0.0,
363,62,lightgbm,1,-1.0,Edge 0,3,DAG_Task,1,0,32.58,33.61,,1030.0,,0.0,974.0,,10.0,15.0,1.0,0.0,229125015.0,0.0,15275001.0,33.61
358,61,video,2,-1.0,Edge 1,1,DAG_Task,1,1,32.58,33.62,,1040.0,,0.0,986.0,,5.0,15.0,1.0,0.0,300000015.0,0.0,20000001.0,33.62
364,62,lightgbm,2,-1.0,Edge 1,3,DAG_Task,1,1,32.58,33.62,,1040.0,,0.0,986.0,,5.0,15.0,1.0,0.0,237375015.0,0.0,15825001.0,33.62
360,61,video,4,-1.0,Local,1,DAG_Task,0,-1,32.58,33.63,,1050.0,0.0,0.0,0.0,1050.0,,15.0,0.0,15.0,0.0,1.0,0.0,
366,63,mapreduce,s,0.98,Edge 1,5,DAG_Task,1,1,34.13,34.14,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,34.14
368,63,mapreduce,1,0.96,Local,5,DAG_Task,0,-1,34.13,34.15,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
370,63,mapreduce,3,0.94,Local,5,DAG_Task,0,-1,34.13,34.16,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
367,63,mapreduce,0,0.94,Edge 1,5,DAG_Task,1,1,34.13,34.16,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,34.16
371,64,matrix,s,0.98,Edge 1,2,DAG_Task,1,1,34.52,34.53,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,34.53
372,64,matrix,0,0.94,Edge 1,2,DAG_Task,1,1,34.52,34.55,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,34.55
373,64,matrix,1,0.92,Local,2,DAG_Task,0,-1,34.52,34.56,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
375,64,matrix,3,0.92,Local,2,DAG_Task,0,-1,34.52,34.56,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
376,64,matrix,4,0.9,Local,2,DAG_Task,0,-1,34.52,34.57,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
378,65,mapreduce,s,0.98,Edge 1,3,DAG_Task,1,1,34.64,34.65,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,34.65
380,65,mapreduce,1,0.96,Local,3,DAG_Task,0,-1,34.64,34.66,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
382,65,mapreduce,3,0.94,Local,3,DAG_Task,0,-1,34.64,34.67,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
369,63,mapreduce,2,-0.08,Edge 1,5,DAG_Task,1,1,34.13,34.67,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,34.67
379,65,mapreduce,0,0.94,Edge 1,3,DAG_Task,1,1,34.64,34.67,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,34.67
383,66,video,s,0.98,Edge 1,5,DAG_Task,1,1,34.78,34.79,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,34.79
384,66,video,0,0.94,Edge 1,5,DAG_Task,1,1,34.78,34.81,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,34.81
385,66,video,1,0.92,Local,5,DAG_Task,0,-1,34.78,34.82,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
387,66,video,3,0.9,Local,5,DAG_Task,0,-1,34.78,34.83,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
389,67,matrix,s,0.98,Edge 1,2,DAG_Task,1,1,34.92,34.93,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,34.93
396,68,mapreduce,s,0.98,Edge 1,3,DAG_Task,1,1,34.93,34.94,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,34.94
398,68,mapreduce,1,0.96,Local,3,DAG_Task,0,-1,34.93,34.95,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
390,67,matrix,0,0.94,Edge 1,2,DAG_Task,1,1,34.92,34.95,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,34.95
391,67,matrix,1,0.92,Local,2,DAG_Task,0,-1,34.92,34.96,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
393,67,matrix,3,0.92,Local,2,DAG_Task,0,-1,34.92,34.96,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
397,68,mapreduce,0,0.94,Edge 1,3,DAG_Task,1,1,34.93,34.96,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,34.96
394,67,matrix,4,0.9,Local,2,DAG_Task,0,-1,34.92,34.97,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
374,64,matrix,2,-0.1,Edge 0,2,DAG_Task,1,0,34.52,35.07,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,35.07
377,64,matrix,5,-0.12,Local,2,DAG_Task,0,-1,34.52,35.08,,560.0,0.0,0.0,0.0,560.0,,15.0,0.0,15.0,0.0,1.0,0.0,
381,65,mapreduce,2,-0.08,Edge 1,3,DAG_Task,1,1,34.64,35.18,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,35.18
401,69,lightgbm,s,0.98,Edge 0,2,DAG_Task,1,0,35.2,35.21,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,229125000.0,0.0,0.0,35.21
402,69,lightgbm,0,0.94,Edge 1,2,DAG_Task,1,1,35.2,35.23,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,35.23
403,69,lightgbm,1,0.92,Local,2,DAG_Task,0,-1,35.2,35.24,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
386,66,video,2,-0.08,Edge 1,5,DAG_Task,1,1,34.78,35.32,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,35.32
388,66,video,4,-0.1,Local,5,DAG_Task,0,-1,34.78,35.33,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
365,62,lightgbm,3,-1.0,Edge 1,3,DAG_Task,1,1,32.58,35.41,,2830.0,,0.0,1774.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,35.41
411,71,video,s,0.98,Edge 0,1,DAG_Task,1,0,35.51,35.52,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,35.52
412,71,video,0,0.94,Edge 1,1,DAG_Task,1,1,35.51,35.54,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,35.54
413,71,video,1,0.92,Local,1,DAG_Task,0,-1,35.51,35.55,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
415,71,video,3,0.9,Local,1,DAG_Task,0,-1,35.51,35.56,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
404,69,lightgbm,2,-0.08,Edge 1,2,DAG_Task,1,1,35.2,35.74,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,35.74
405,69,lightgbm,3,-0.1,Local,2,DAG_Task,0,-1,35.2,35.75,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
392,67,matrix,2,-1.0,Edge 1,2,DAG_Task,1,1,34.92,35.96,,1040.0,,0.0,986.0,,5.0,15.0,1.0,0.0,300000015.0,0.0,20000001.0,35.96
399,68,mapreduce,2,-1.0,Edge 1,3,DAG_Task,1,1,34.93,35.96,,1030.0,,0.0,986.0,,5.0,15.0,1.0,0.0,910312515.0,0.0,60687501.0,35.96
414,71,video,2,-0.08,Edge 1,1,DAG_Task,1,1,35.51,36.05,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,36.05
416,71,video,4,-0.1,Local,1,DAG_Task,0,-1,35.51,36.06,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
417,72,mapreduce,s,0.98,Edge 1,1,DAG_Task,1,1,36.59,36.6,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,36.6
419,72,mapreduce,1,0.96,Local,1,DAG_Task,0,-1,36.59,36.61,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
422,73,mapreduce,s,0.98,Edge 1,4,DAG_Task,1,1,36.6,36.61,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,36.61
421,72,mapreduce,3,0.94,Local,1,DAG_Task,0,-1,36.59,36.62,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
424,73,mapreduce,1,0.96,Local,4,DAG_Task,0,-1,36.6,36.62,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
427,74,mapreduce,s,0.98,Edge 1,2,DAG_Task,1,1,36.61,36.62,,10.0,,0.0,2.0,,5.0,0.0,1.0,0.0,910312499.9999999,0.0,0.0,36.62
429,74,mapreduce,1,0.96,Local,2,DAG_Task,0,-1,36.61,36.63,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
426,73,mapreduce,3,0.94,Local,4,DAG_Task,0,-1,36.6,36.63,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
418,72,mapreduce,0,0.92,Edge 1,1,DAG_Task,1,1,36.59,36.63,,40.0,,0.0,18.0,,5.0,10.0,1.0,0.0,910312509.9999999,0.0,91031251.0,36.63
423,73,mapreduce,0,0.94,Edge 1,4,DAG_Task,1,1,36.6,36.63,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,36.63
431,74,mapreduce,3,0.94,Local,2,DAG_Task,0,-1,36.61,36.64,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
428,74,mapreduce,0,0.94,Edge 1,2,DAG_Task,1,1,36.61,36.64,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,36.64
