task_id,job_id,app_name,node_name,ucb_reward,ucb_arm,user_id,task_type,offloaded,edge_id,arrival_time,finish_time,inter_arrival_ms,latency_ms,waiting_ms,proc_ms,tx_delay_ms,transit_ms,channel_rate_mbps,cycles_total,split_ratio,cycles_local,cycles_edge,local_ratio,edge_ratio,finish_time_edge
586,101,mapreduce,0,0.94,Edge 1,4,DAG_Task,1,1,49.05,49.08,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,49.08
590,102,video,s,0.98,Edge 1,4,DAG_Task,1,1,49.16,49.17,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,49.17
596,103,video,s,0.98,Edge 1,3,DAG_Task,1,1,49.17,49.18,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,49.18
591,102,video,0,0.94,Edge 1,4,DAG_Task,1,1,49.16,49.19,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,49.19
592,102,video,1,0.92,Local,4,DAG_Task,0,-1,49.16,49.2,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
597,103,video,0,0.94,Edge 1,3,DAG_Task,1,1,49.17,49.2,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,49.2
598,103,video,1,0.92,Local,3,DAG_Task,0,-1,49.17,49.21,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
594,102,video,3,0.9,Local,4,DAG_Task,0,-1,49.16,49.21,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
600,103,video,3,0.9,Local,3,DAG_Task,0,-1,49.17,49.22,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
602,104,lightgbm,s,0.98,Edge 1,3,DAG_Task,1,1,49.46,49.47,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,49.47
581,100,matrix,2,-0.1,Edge 1,5,DAG_Task,1,1,48.94,49.49,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,49.49
603,104,lightgbm,0,0.94,Edge 1,3,DAG_Task,1,1,49.46,49.49,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,49.49
604,104,lightgbm,1,0.92,Local,3,DAG_Task,0,-1,49.46,49.5,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
588,101,mapreduce,2,-0.08,Edge 1,4,DAG_Task,1,1,49.05,49.59,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,49.59
593,102,video,2,-0.08,Edge 1,4,DAG_Task,1,1,49.16,49.7,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,49.7
607,105,mapreduce,s,0.98,Edge 1,2,DAG_Task,1,1,49.69,49.7,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,49.7
609,105,mapreduce,1,0.96,Local,2,DAG_Task,0,-1,49.69,49.71,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
595,102,video,4,-0.1,Local,4,DAG_Task,0,-1,49.16,49.71,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
570,98,mapreduce,1,-1.0,Edge 1,0,DAG_Task,1,1,47.74,49.71,,1970.0,,0.0,1946.0,,5.0,15.0,1.0,0.0,910312515.0,0.0,60687501.0,49.71
599,103,video,2,-0.08,Edge 1,3,DAG_Task,1,1,49.17,49.71,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,49.71
572,98,mapreduce,3,-1.0,Local,0,DAG_Task,0,-1,47.74,49.72,,1980.0,0.0,0.0,0.0,1980.0,,15.0,0.0,15.0,0.0,1.0,0.0,
611,105,mapreduce,3,0.94,Local,2,DAG_Task,0,-1,49.69,49.72,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
601,103,video,4,-0.1,Local,3,DAG_Task,0,-1,49.17,49.72,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
608,105,mapreduce,0,0.94,Edge 1,2,DAG_Task,1,1,49.69,49.72,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,49.72
612,106,lightgbm,s,0.98,Edge 1,1,DAG_Task,1,1,49.73,49.74,,10.0,,0.0,2.0,,5.0,0.0,1.0,0.0,237375000.0,0.0,0.0,49.74
613,106,lightgbm,0,0.94,Edge 1,1,DAG_Task,1,1,49.73,49.76,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,49.76
614,106,lightgbm,1,0.92,Local,1,DAG_Task,0,-1,49.73,49.77,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
605,104,lightgbm,2,-0.08,Edge 1,3,DAG_Task,1,1,49.46,50.0,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,50.0
606,104,lightgbm,3,-0.1,Local,3,DAG_Task,0,-1,49.46,50.01,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
615,106,lightgbm,2,-0.08,Edge 1,1,DAG_Task,1,1,49.73,50.27,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,50.27
616,106,lightgbm,3,-0.1,Local,1,DAG_Task,0,-1,49.73,50.28,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
610,105,mapreduce,2,-1.0,Edge 1,2,DAG_Task,1,1,49.69,50.72,,1030.0,,0.0,986.0,,5.0,15.0,1.0,0.0,910312515.0,0.0,60687501.0,50.72
582,100,matrix,3,-1.0,Edge 1,5,DAG_Task,1,1,48.94,50.76,,1820.0,,0.0,1774.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,50.76
583,100,matrix,4,-1.0,Local,5,DAG_Task,0,-1,48.94,50.77,,1830.0,0.0,0.0,0.0,1830.0,,15.0,0.0,15.0,0.0,1.0,0.0,
584,100,matrix,5,-1.0,Local,5,DAG_Task,0,-1,48.94,50.78,,1840.0,0.0,0.0,0.0,1840.0,,15.0,0.0,15.0,0.0,1.0,0.0,
617,107,matrix,s,0.98,Edge 1,0,DAG_Task,1,1,50.77,50.78,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,50.78
618,107,matrix,0,0.94,Edge 1,0,DAG_Task,1,1,50.77,50.8,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,50.8
619,107,matrix,1,0.92,Local,0,DAG_Task,0,-1,50.77,50.81,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
624,108,mapreduce,s,0.98,Edge 1,2,DAG_Task,1,1,50.92,50.93,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,50.93
626,108,mapreduce,1,0.96,Local,2,DAG_Task,0,-1,50.92,50.94,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
628,108,mapreduce,3,0.94,Local,2,DAG_Task,0,-1,50.92,50.95,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
625,108,mapreduce,0,0.94,Edge 1,2,DAG_Task,1,1,50.92,50.95,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,50.95
620,107,matrix,2,-0.1,Edge 1,0,DAG_Task,1,1,50.77,51.32,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,51.32
636,110,mapreduce,s,0.98,Edge 1,0,DAG_Task,1,1,51.36,51.37,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,51.37
638,110,mapreduce,1,0.96,Local,0,DAG_Task,0,-1,51.36,51.38,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
640,110,mapreduce,3,0.94,Local,0,DAG_Task,0,-1,51.36,51.39,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
637,110,mapreduce,0,0.94,Edge 1,0,DAG_Task,1,1,51.36,51.39,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,51.39
627,108,mapreduce,2,-0.08,Edge 1,2,DAG_Task,1,1,50.92,51.46,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,51.46
639,110,mapreduce,2,-0.08,Edge 1,0,DAG_Task,1,1,51.36,51.9,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,51.9
641,111,mapreduce,s,0.98,Edge 1,5,DAG_Task,1,1,52.55,52.56,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,52.56
643,111,mapreduce,1,0.96,Local,5,DAG_Task,0,-1,52.55,52.57,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
645,111,mapreduce,3,0.94,Local,5,DAG_Task,0,-1,52.55,52.58,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
642,111,mapreduce,0,0.94,Edge 1,5,DAG_Task,1,1,52.55,52.58,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,52.58
621,107,matrix,3,-1.0,Edge 1,0,DAG_Task,1,1,50.77,52.59,,1820.0,,0.0,1774.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,52.59
622,107,matrix,4,-1.0,Local,0,DAG_Task,0,-1,50.77,52.6,,1830.0,0.0,0.0,0.0,1830.0,,15.0,0.0,15.0,0.0,1.0,0.0,
623,107,matrix,5,-1.0,Local,0,DAG_Task,0,-1,50.77,52.61,,1840.0,0.0,0.0,0.0,1840.0,,15.0,0.0,15.0,0.0,1.0,0.0,
646,112,mapreduce,s,0.98,Edge 1,2,DAG_Task,1,1,52.64,52.65,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,52.65
647,112,mapreduce,0,0.94,Edge 1,2,DAG_Task,1,1,52.64,52.67,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,52.67
651,113,matrix,s,0.98,Edge 1,0,DAG_Task,1,1,53.06,53.07,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,53.07
644,111,mapreduce,2,-0.08,Edge 1,5,DAG_Task,1,1,52.55,53.09,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,53.09
652,113,matrix,0,0.94,Edge 1,0,DAG_Task,1,1,53.06,53.09,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,53.09
653,113,matrix,1,0.92,Local,0,DAG_Task,0,-1,53.06,53.1,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
655,113,matrix,3,0.92,Local,0,DAG_Task,0,-1,53.06,53.1,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
656,113,matrix,4,0.9,Local,0,DAG_Task,0,-1,53.06,53.11,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
649,112,mapreduce,2,-0.08,Edge 1,2,DAG_Task,1,1,52.64,53.18,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,53.18
654,113,matrix,2,-0.1,Edge 1,0,DAG_Task,1,1,53.06,53.61,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,53.61
657,113,matrix,5,-0.12,Local,0,DAG_Task,0,-1,53.06,53.62,,560.0,0.0,0.0,0.0,560.0,,15.0,0.0,15.0,0.0,1.0,0.0,
648,112,mapreduce,1,-1.0,Edge 0,2,DAG_Task,1,0,52.64,53.64,,1000.0,,0.0,974.0,,10.0,15.0,1.0,0.0,1136812515.0,0.0,75787501.0,53.64
650,112,mapreduce,3,-1.0,Local,2,DAG_Task,0,-1,52.64,53.65,,1010.0,0.0,0.0,0.0,1010.0,,15.0,0.0,15.0,0.0,1.0,0.0,
658,114,lightgbm,s,0.98,Edge 1,2,DAG_Task,1,1,53.83,53.84,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,53.84
659,114,lightgbm,0,0.94,Edge 1,2,DAG_Task,1,1,53.83,53.86,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,53.86
660,114,lightgbm,1,0.92,Local,2,DAG_Task,0,-1,53.83,53.87,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
663,115,lightgbm,s,0.98,Edge 1,0,DAG_Task,1,1,53.89,53.9,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,53.9
664,115,lightgbm,0,0.94,Edge 1,0,DAG_Task,1,1,53.89,53.92,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,53.92
665,115,lightgbm,1,0.92,Local,0,DAG_Task,0,-1,53.89,53.93,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
668,116,mapreduce,s,0.98,Edge 1,1,DAG_Task,1,1,53.99,54.0,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,54.0
670,116,mapreduce,1,0.96,Local,1,DAG_Task,0,-1,53.99,54.01,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
672,116,mapreduce,3,0.94,Local,1,DAG_Task,0,-1,53.99,54.02,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
669,116,mapreduce,0,0.94,Edge 1,1,DAG_Task,1,1,53.99,54.02,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,54.02
661,114,lightgbm,2,-0.08,Edge 1,2,DAG_Task,1,1,53.83,54.37,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,54.37
662,114,lightgbm,3,-0.1,Local,2,DAG_Task,0,-1,53.83,54.38,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
666,115,lightgbm,2,-0.08,Edge 1,0,DAG_Task,1,1,53.89,54.43,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,54.43
667,115,lightgbm,3,-0.1,Local,0,DAG_Task,0,-1,53.89,54.44,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
671,116,mapreduce,2,-0.08,Edge 1,1,DAG_Task,1,1,53.99,54.53,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,54.53
673,117,video,s,0.98,Edge 1,0,DAG_Task,1,1,55.02,55.03,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,55.03
674,117,video,0,0.96,Local,0,DAG_Task,0,-1,55.02,55.04,,20.0,0.0,0.0,0.0,20.0,,10.0,0.0,10.0,0.0,1.0,0.0,
675,117,video,1,0.94,Local,0,DAG_Task,0,-1,55.02,55.05,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
677,117,video,3,0.92,Local,0,DAG_Task,0,-1,55.02,55.06,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
676,117,video,2,-0.06,Edge 0,0,DAG_Task,1,0,55.02,55.55,,530.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,55.55
678,117,video,4,-0.08,Local,0,DAG_Task,0,-1,55.02,55.56,,540.0,0.0,0.0,0.0,540.0,,15.0,0.0,15.0,0.0,1.0,0.0,
679,118,matrix,s,0.98,Edge 1,2,DAG_Task,1,1,55.68,55.69,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,55.69
680,118,matrix,0,0.94,Edge 1,2,DAG_Task,1,1,55.68,55.71,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,55.71
681,118,matrix,1,0.92,Local,2,DAG_Task,0,-1,55.68,55.72,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
683,118,matrix,3,0.92,Local,2,DAG_Task,0,-1,55.68,55.72,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
686,119,matrix,s,0.98,Edge 1,3,DAG_Task,1,1,55.82,55.83,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,55.83
687,119,matrix,0,0.94,Edge 1,3,DAG_Task,1,1,55.82,55.85,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,55.85
688,119,matrix,1,0.92,Local,3,DAG_Task,0,-1,55.82,55.86,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
690,119,matrix,3,0.92,Local,3,DAG_Task,0,-1,55.82,55.86,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
691,119,matrix,4,0.9,Local,3,DAG_Task,0,-1,55.82,55.87,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
682,118,matrix,2,-0.1,Edge 1,2,DAG_Task,1,1,55.68,56.23,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,56.23
689,119,matrix,2,-0.1,Edge 0,3,DAG_Task,1,0,55.82,56.37,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,56.37
692,119,matrix,5,-0.12,Local,3,DAG_Task,0,-1,55.82,56.38,,560.0,0.0,0.0,0.0,560.0,,15.0,0.0,15.0,0.0,1.0,0.0,
693,120,matrix,s,0.98,Edge 1,1,DAG_Task,1,1,56.5,56.51,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,56.51
694,120,matrix,0,0.96,Local,1,DAG_Task,0,-1,56.5,56.52,,20.0,0.0,0.0,0.0,20.0,,10.0,0.0,10.0,0.0,1.0,0.0,
695,120,matrix,1,0.94,Local,1,DAG_Task,0,-1,56.5,56.53,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
697,120,matrix,3,0.94,Local,1,DAG_Task,0,-1,56.5,56.53,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
698,120,matrix,4,0.92,Local,1,DAG_Task,0,-1,56.5,56.54,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
684,118,matrix,4,-1.0,Edge 0,2,DAG_Task,1,0,55.68,56.71,,1030.0,,0.0,974.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,56.71
685,118,matrix,5,-1.0,Local,2,DAG_Task,0,-1,55.68,56.72,,1040.0,0.0,0.0,0.0,1040.0,,15.0,0.0,15.0,0.0,1.0,0.0,
700,121,lightgbm,s,0.98,Edge 1,3,DAG_Task,1,1,56.88,56.89,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,56.89
701,121,lightgbm,0,0.94,Edge 1,3,DAG_Task,1,1,56.88,56.91,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,56.91
702,121,lightgbm,1,0.92,Local,3,DAG_Task,0,-1,56.88,56.92,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
696,120,matrix,2,-0.08,Edge 0,1,DAG_Task,1,0,56.5,57.04,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,57.04
699,120,matrix,5,-0.1,Local,1,DAG_Task,0,-1,56.5,57.05,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
705,122,lightgbm,s,0.98,Edge 1,4,DAG_Task,1,1,57.15,57.16,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,57.16
706,122,lightgbm,0,0.94,Edge 1,4,DAG_Task,1,1,57.15,57.18,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,165750010.0,0.0,16575001.0,57.18
707,122,lightgbm,1,0.92,Local,4,DAG_Task,0,-1,57.15,57.19,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
703,121,lightgbm,2,-0.08,Edge 1,3,DAG_Task,1,1,56.88,57.42,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,57.42
704,121,lightgbm,3,-0.1,Local,3,DAG_Task,0,-1,56.88,57.43,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
708,122,lightgbm,2,-0.08,Edge 1,4,DAG_Task,1,1,57.15,57.69,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,165750015.0,0.0,11050001.0,57.69
709,122,lightgbm,3,-0.1,Local,4,DAG_Task,0,-1,57.15,57.7,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
710,123,mapreduce,s,0.98,Edge 1,5,DAG_Task,1,1,57.89,57.9,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,901687500.0,0.0,0.0,57.9
712,123,mapreduce,1,0.96,Local,5,DAG_Task,0,-1,57.89,57.91,,20.0,0.0,0.0,0.0,20.0,,15.0,0.0,15.0,0.0,1.0,0.0,
714,123,mapreduce,3,0.94,Local,5,DAG_Task,0,-1,57.89,57.92,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
711,123,mapreduce,0,0.94,Edge 1,5,DAG_Task,1,1,57.89,57.92,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,901687510.0,0.0,90168751.0,57.92
713,123,mapreduce,2,-0.08,Edge 1,5,DAG_Task,1,1,57.89,58.43,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,901687515.0000001,0.0,60112501.0,58.43
715,124,video,s,0.98,Edge 1,2,DAG_Task,1,1,58.42,58.43,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,58.43
716,124,video,0,0.94,Edge 1,2,DAG_Task,1,1,58.42,58.45,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,58.45
717,124,video,1,0.92,Local,2,DAG_Task,0,-1,58.42,58.46,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
719,124,video,3,0.9,Local,2,DAG_Task,0,-1,58.42,58.47,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
721,125,matrix,s,0.98,Edge 1,2,DAG_Task,1,1,58.66,58.67,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,58.67
722,125,matrix,0,0.94,Edge 1,2,DAG_Task,1,1,58.66,58.69,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,58.69
723,125,matrix,1,0.92,Local,2,DAG_Task,0,-1,58.66,58.7,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
725,125,matrix,3,0.92,Local,2,DAG_Task,0,-1,58.66,58.7,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
726,125,matrix,4,0.9,Local,2,DAG_Task,0,-1,58.66,58.71,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
718,124,video,2,-0.08,Edge 1,2,DAG_Task,1,1,58.42,58.96,,540.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,58.96
720,124,video,4,-0.1,Local,2,DAG_Task,0,-1,58.42,58.97,,550.0,0.0,0.0,0.0,550.0,,15.0,0.0,15.0,0.0,1.0,0.0,
724,125,matrix,2,-0.1,Edge 1,2,DAG_Task,1,1,58.66,59.21,,550.0,,0.0,494.0,,10.0,15.0,1.0,0.0,150000015.0,0.0,10000001.0,59.21
727,125,matrix,5,-0.12,Local,2,DAG_Task,0,-1,58.66,59.22,,560.0,0.0,0.0,0.0,560.0,,15.0,0.0,15.0,0.0,1.0,0.0,
728,126,lightgbm,s,0.98,Edge 1,3,DAG_Task,1,1,59.72,59.73,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,165750000.0,0.0,0.0,59.73
729,126,lightgbm,0,0.96,Local,3,DAG_Task,0,-1,59.72,59.74,,20.0,0.0,0.0,0.0,20.0,,10.0,0.0,10.0,0.0,1.0,0.0,
730,126,lightgbm,1,0.94,Local,3,DAG_Task,0,-1,59.72,59.75,,30.0,0.0,0.0,0.0,30.0,,15.0,0.0,15.0,0.0,1.0,0.0,
733,127,matrix,s,0.98,Edge 1,5,DAG_Task,1,1,59.84,59.85,,10.0,,0.0,2.0,,10.0,0.0,1.0,0.0,150000000.0,0.0,0.0,59.85
734,127,matrix,0,0.94,Edge 1,5,DAG_Task,1,1,59.84,59.87,,30.0,,0.0,10.0,,10.0,10.0,1.0,0.0,150000010.0,0.0,15000001.0,59.87
735,127,matrix,1,0.92,Local,5,DAG_Task,0,-1,59.84,59.88,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
737,127,matrix,3,0.92,Local,5,DAG_Task,0,-1,59.84,59.88,,40.0,0.0,0.0,0.0,40.0,,15.0,0.0,15.0,0.0,1.0,0.0,
738,127,matrix,4,0.9,Local,5,DAG_Task,0,-1,59.84,59.89,,50.0,0.0,0.0,0.0,50.0,,15.0,0.0,15.0,0.0,1.0,0.0,
